gene,pvalue,logFC
G5270,0.5282521206977812,-0.09049514260296222
G5376,0.5282773811223634,0.08901904604041702
G6898,0.5285105198692169,0.08883630513582122
G7255,0.5285193911254367,-0.08926335040831185
G7210,0.5291260732727938,-0.08962085173544002
G4680,0.5291613556914602,0.08908360994526429
G4283,0.5291669061774853,-0.08919561277920329
G7185,0.529258063165251,0.08888664862722742
G2628,0.5294010163927321,0.08906709509444286
G5839,0.529428515462079,0.09007920785774973
G7602,0.5295212131713303,-0.08919347869920992
G1744,0.5295367998296409,-0.08827724052379067
G1337,0.5295596842890151,0.08889346771565532
G812,0.5297886054811007,0.08899214370133257
G5391,0.5298524977064024,0.08946579218124252
G4566,0.5300447857368276,0.0895465942584493
G342,0.5300717638735286,-0.08899799909065598
G1897,0.5302752486952906,-0.08942299271582799
G840,0.5303858897145265,0.0901283060795604
G2779,0.5305672433768982,-0.08951479378546319
G5207,0.530672265553261,0.0898949398779722
G1061,0.5307180710541839,0.0888179017254967
G2436,0.5308171875813772,-0.08923750642797729
G4267,0.5310242741057846,-0.08897884111717665
G2580,0.5312938786853283,0.08815986657157818
G4213,0.5313137139845774,0.08978342990758605
G5576,0.5316037891372976,-0.08984346332572583
G4683,0.5316429605082174,-0.08862607192129948
G7690,0.5317790682312318,-0.08892754272000591
G6911,0.5318213579256297,0.08903353661335862
G7554,0.5318769227994367,-0.08932760030770212
G2093,0.5322954470982744,-0.08856269163687111
G596,0.5324715776503828,-0.08847179923011397
G5944,0.5326066811926429,-0.08962982940655131
G4291,0.5327162852791304,-0.08893877131647174
G2353,0.5327890678546602,-0.08800074543834077
G334,0.5329099287478398,0.08827433044326846
G5498,0.5329525178169355,0.08787109615277947
G7650,0.5330083584304972,-0.08948708850211796
G6028,0.5331116702565217,-0.08854743042888619
G1434,0.5332807326326207,0.08793197427784508
G7158,0.5337848742895555,-0.08802409256801993
G4801,0.5337887253257705,-0.08811569529567864
G7159,0.5340707071467202,-0.08809932021853749
G2148,0.53420500779081,0.08811449363208265
G4769,0.5343879905398856,0.08733177829559571
G6644,0.5344989852676044,-0.0886108228892378
G836,0.5345055633581788,0.08788856107286569
G6782,0.5346171563201871,0.08803550523845563
G1629,0.5347215841603776,-0.087678947146859
G7693,0.5349586038791421,0.08825458412229434
G416,0.535054550049777,0.08811490488357163
G62,0.5350657203503346,-0.08860903755663888
G6374,0.5353565676663681,-0.08877995902716454
G5734,0.535378477951899,-0.08717608453806663
G1341,0.5356064282445681,0.08820887965628635
G6395,0.5356091138880468,-0.08869887689062866
G7748,0.5356286662002017,0.08764891748708953
G7661,0.5357393542442748,0.08799175502201088
G5075,0.535806064924966,0.08834966778910626
G5653,0.5359953302961586,-0.08822220162225203
G4972,0.5360011416282351,-0.0878630028175014
G514,0.5360379900538994,0.08781594308478487
G2227,0.5360528505936439,0.08731994008893357
G3024,0.5360593708738479,0.08696931687964687
G6185,0.5361704215074381,-0.08813156365143908
G128,0.5364354987779045,0.08913898083177982
G5849,0.5366424294942691,-0.0883468469030224
G2366,0.5367772896828014,0.0881784659954991
G4264,0.5368666587302897,-0.08844451171314463
G477,0.5369910175926234,0.08758130662552208
G508,0.5373507666824476,-0.08845252278301395
G5254,0.5375014245366065,-0.0877554295931176
G4465,0.5375496180587893,-0.08789989823552843
G2121,0.5375935398598639,0.08875062509986817
G6214,0.537983537453443,0.08687453807521742
G2781,0.5380237131907899,0.0878078105641025
G587,0.5380770037933039,0.08793932560235722
G3294,0.5381057721271826,-0.08811679894604023
G3809,0.5381555058457659,0.08755515886783968
G876,0.5384160431132892,-0.08747845206325433
G5719,0.5385251629103195,0.08794868708204805
G5134,0.5386257422035166,-0.08693756004788598
G5397,0.5386853809646418,-0.0866653435701385
G6572,0.5388686405485084,0.0878407700853641
G7435,0.5388701062274215,0.08692431645542176
G6444,0.5388797731906538,0.08760579070768698
G5200,0.5389529429177142,-0.08702401661033199
G7079,0.5390071668097646,0.0869179851598244
G1369,0.5391127087550865,0.08684398250669725
G3120,0.5391659693668185,-0.08826832099413294
G4552,0.5393511395702674,-0.08740547164734708
G7868,0.5394080729633554,-0.08724902140113105
G3362,0.5395845911896503,0.08674642825031975
G6777,0.5396424913937148,-0.0873424599242236
G3322,0.5397099490182109,-0.08728912660713545
G7274,0.5399134581162977,0.08673399493974607
G5596,0.539945254376615,0.0866290916705126
G7152,0.5399453138104513,-0.0870972811955236
G3135,0.5401156819586352,-0.08664452115599558
G7021,0.5402715218227724,-0.08743548136642561
G6961,0.5403641106351815,-0.0873529123095989
G3768,0.54048566621542,-0.08652118442650068
G511,0.5405299788681195,0.08680886231005927
G7164,0.5405379564276378,-0.08741598157792482
G7427,0.5405787101787212,-0.08676279502261297
G7906,0.5409205642252308,0.0871754499756584
G1215,0.5410754509112011,-0.08651147009299848
G7446,0.5411067941096135,-0.08707381233244826
G75,0.5411178629563005,-0.08791097101578922
G134,0.5411724135888911,0.08774256236297559
G6801,0.541217003163539,0.08663463312957465
G2480,0.5413172134066364,-0.08602571698727954
G6315,0.5413457157467402,0.08631014176326338
G6641,0.5415690419266739,0.0867894457550078
G1837,0.5417706792898233,-0.08643885125432091
G2983,0.5417807176797462,0.08651749493762859
G3491,0.541822201008781,0.08683202629474504
G4500,0.5422459599872334,-0.08621842457333773
G2476,0.5423231934905844,0.08644587374670992
G3192,0.5424510845600741,0.0866671919207882
G2064,0.5424800530321658,0.08606857901033846
G902,0.5425920411335026,0.08696480535286322
G1175,0.5427451859062661,-0.08641202061023359
G6188,0.5432560094027882,-0.08644634039512084
G7375,0.5433419699626303,-0.08563931952586129
G913,0.5433668317059077,-0.08668868277082363
G1918,0.5434142688197081,-0.08612254761780166
G2867,0.5434657367160199,0.08512537189700045
G7423,0.54353193189287,-0.08698720438675517
G4430,0.5436246676946689,-0.08729754410184601
G4494,0.543935195706991,-0.08625814572534997
G3929,0.5442993682372081,-0.08705942323078342
G1962,0.5444596635570358,0.08506138040997344
G5965,0.5446059014371567,0.0866762521213962
G4497,0.5448496420066719,0.08600238435612151
G5939,0.5450257013108037,0.08602989332256869
G4234,0.5454199554743773,-0.08528808668058298
G5901,0.54548933479685,-0.08605627794616044
G5744,0.5454972682358514,-0.08509419371589086
G672,0.5455698261066609,0.08566367522684729
G2305,0.5456578138111019,0.08547406135750589
G6959,0.5458414939063874,-0.08599061052586825
G1223,0.5458454173869116,0.08501605657408481
G2130,0.5459383407662337,0.08580675652961291
G1676,0.5460429952247705,-0.08561478178213566
G5823,0.546154107577782,-0.08530328932612796
G1797,0.5463125188195603,0.08585931278650127
G7242,0.5463415423910984,-0.08473320152563388
G1936,0.5465491579870954,0.08439513575680448
G6490,0.5466208904265086,-0.08600351025882985
G2122,0.5466350438029538,0.08470058679278422
G7775,0.5467058307923536,-0.08524209825805595
G7990,0.5468134016200787,-0.08515432819789062
G3676,0.5471756252526122,-0.08599531917460412
G2902,0.5475657478915501,0.08522352265791258
G3117,0.547575327414635,0.08566107436732458
G5275,0.5476160855371801,-0.08586624680442353
G26,0.5477137418046167,-0.08601429009697198
G2538,0.5477162110103817,-0.0857280155308058
G4374,0.5480089908569459,0.08492964508653021
G927,0.548251985083044,-0.08613734445492995
G3414,0.5483532151524838,0.08427176093190374
G3953,0.548526055108921,-0.08637725479999206
G7295,0.5485571603312767,-0.0847313066019169
G4785,0.5486207704145432,0.08499062706432556
G3923,0.5487813495344618,0.08557918139672939
G1537,0.5496753835198042,-0.08542230595554029
G4295,0.54997088092782,-0.08531513482139538
G2200,0.5502172163089897,-0.08482997449614355
G7456,0.5505136058899636,0.08556948174302328
G7678,0.5505636010688277,0.08537663157232468
G6030,0.5508653658703417,0.0849596562205504
G7064,0.5511578148381187,-0.08445725224361758
G424,0.5511655445914598,-0.08469826508263367
G7068,0.5513787426884857,0.0848925608140402
G2332,0.55146082446193,-0.08407465400273435
G6913,0.5514822851858091,-0.0846431638447363
G385,0.5516912255061708,0.08489790661561163
G2399,0.5517548217223748,-0.08381192974179144
G5954,0.552308281860915,-0.08405759079504987
G2740,0.5524886097346262,0.08539510849308293
G1974,0.5525200420440337,0.08516933999217055
G1333,0.5525944183411402,0.0841919871219858
G159,0.5526876302139422,0.08374593199992719
G1340,0.5526904884130333,0.08464806469259387
G3246,0.5529549615342864,-0.08524543328843884
G1183,0.5530341717808824,-0.08416879352657869
G2604,0.5530497302467514,0.08468062281223189
G115,0.5533243295486835,-0.08404415013305894
G2498,0.5537376343196829,0.08344187016414353
G535,0.5538647066825666,-0.08402584099427803
G5306,0.5540607865474563,0.08372611573297198
G3037,0.5541220116568162,0.08425477184418606
G7504,0.5542360370885673,-0.08501879214486124
G2050,0.5545099787565513,-0.08359233886863857
G6363,0.5546959748518535,-0.08310575130916628
G639,0.5547533736526016,-0.08347422055544028
G4657,0.5547787673163287,0.08334540911598232
G5436,0.5548001682658167,0.08424731357845935
G7829,0.555080045056954,-0.08441690141722559
G3508,0.5551844922564011,-0.08504759772310791
G784,0.5553039286807246,0.08330789984102763
G7071,0.5553293319775188,-0.08461133539492535
G2077,0.5556149107665651,-0.08348554732862451
G2340,0.5556393973064215,-0.08395057768937714
G7501,0.5557439928520487,-0.08307559321467192
G4140,0.5558734256419522,0.08393330628342013
G89,0.5559579714946234,-0.08388820154538772
G3781,0.5560254490789808,0.08345384840974027
G7584,0.5560396214554029,0.08357996066869289
G1420,0.556056679030518,0.08365558176782842
G6122,0.5560851461199947,0.0841494216039325
G3654,0.5566183336671207,0.08462750573890203
G1229,0.5570272214007475,0.08321786084277083
G2377,0.5570999439237392,0.08411342802153557
G885,0.5571017133202121,0.08384963060073311
G4950,0.5571054934187696,-0.08312154591412954
G1672,0.5571239233031211,-0.08345323265355023
G6081,0.5572194602529452,-0.08363169148174515
G3131,0.5572301512087913,-0.08296055301537875
G3042,0.5573886977881921,-0.0832432610144497
G2759,0.5575397138681266,0.0836033461818548
G7198,0.5575667749445177,-0.08327332171386839
G3282,0.5575882241652588,0.08339762921934088
G7118,0.5580268492810785,-0.08335093654983865
G518,0.5583071883762347,-0.08336975266673916
G7261,0.5584815212030255,-0.08405904559832122
G2319,0.5584851153283201,0.08334054620654119
G5340,0.5585124101400883,-0.08291926343289477
G3519,0.5585841562716025,0.08316683430113302
G5173,0.5591711589435666,0.08393172632240313
G7702,0.5593640940993017,0.0835315348173106
G7036,0.5595107199328084,0.08365818510752145
G1321,0.5597137755837442,0.0826370917269189
G2924,0.5599396145287495,-0.08292569324329153
G4856,0.5602164370686848,0.08265320384565245
G383,0.5602769818921856,-0.08311979661965269
G1366,0.5607739057685653,-0.08281276476103341
G2677,0.5607891894704415,0.08261647625143109
G6448,0.560888338760543,0.0827634844218983
G6377,0.560932749418623,0.08291492628996444
G2981,0.5610723528328845,0.08197015316062059
G5509,0.5613169341756656,0.08253789952055479
G1121,0.5617979669812625,-0.08213678122191366
G3155,0.5618957598064209,0.08217106766895543
G7654,0.5619018053239252,0.08289180228768162
G5826,0.5619866983798522,0.0817085075628054
G1877,0.5620016501474168,0.0823531054980552
G5071,0.5622872904371572,-0.08251064851412131
G7285,0.562419681940282,0.08245669638137637
G1241,0.5625460015939874,0.08272210798889917
G6247,0.5627447917561386,-0.08272461167891912
G4752,0.562759619191349,-0.08212430751325321
G564,0.5631111099973405,0.082113852958429
G6674,0.5631358378890639,0.0824236481828192
G571,0.5631863518834279,-0.08174545222648766
G306,0.5632329096066138,0.08163120348327974
G6628,0.5635591620565176,-0.08197210198571972
G1002,0.5636964614369826,-0.08133990539409057
G868,0.563737949971052,-0.08274578813054043
G633,0.5639274856802137,0.08191259040221098
G7876,0.5643979598945481,0.08119188401696065
G7788,0.5647197574930731,-0.0825557236082894
G3454,0.564870002900376,-0.08178871635698945
G6161,0.5650308795323795,-0.0810001163680682
G2448,0.5651243334439795,0.0818208807810718
G2073,0.5654435146706746,-0.08282746928802771
G2483,0.5657016523768128,-0.08146744855261552
G4732,0.5657482183474214,0.08153269898994134
G7400,0.5657547082415231,-0.0811433412345339
G1365,0.5660975688046246,0.08120268407759829
G1628,0.5662303382865693,-0.08129402423943621
G5582,0.5662412079345194,0.08153789707633954
G3587,0.5664630156027757,-0.08253608568582621
G7714,0.566471540299481,0.08178444579139146
G1801,0.5665492458392889,-0.08106254818858169
G6177,0.5666634758583489,-0.08241097827662815
G1830,0.5666967165708738,-0.08090129431918217
G353,0.5668763561184531,0.08129974021586717
G7243,0.5668860609180432,0.08178482078484922
G7116,0.5669039068956889,-0.08100787637861778
G1198,0.5669701243171081,-0.08151155905908429
G903,0.5669906774855635,0.08040047377446076
G141,0.5670843987242756,-0.08135700060289691
G252,0.5675553602161131,0.08115393242042893
G5130,0.5675789479797607,-0.08081190909439598
G6968,0.5678050122959444,0.08243160753855794
G5678,0.5678223714754882,0.0813269507452644
G1026,0.5679413738599479,0.08217964830863857
G5016,0.5679934502244182,-0.08135218448043957
G5655,0.5681070207999961,0.08183849145805885
G471,0.5681970702179295,0.0809518014218945
G872,0.5682450081331385,-0.08170858095198257
G301,0.5684053816967731,0.0795963084503176
G6762,0.5685734552352366,0.08016143620620551
G2447,0.5686054784310625,0.08097661338923243
G5994,0.5686069854917679,0.081377320493037
G6843,0.5687528744181097,0.08061297609929408
G7277,0.5687552243161779,-0.08090612010199463
G6664,0.5687649258847065,0.08006397053185918
G5743,0.5689749193483384,0.07995906378921545
G6534,0.5690396491670096,-0.08075113680064926
G2303,0.5692807916955134,-0.08140555795332075
G7062,0.5695812625429544,0.08140619071834096
G6580,0.5700376855377044,0.0801680817289327
G1905,0.5700632396678584,0.08204021725981557
G6906,0.570274611275738,0.08113385136819781
G1541,0.5704708204839831,-0.08061655392286976
G2081,0.5706058295471373,-0.08110582100215995
G5086,0.5706656054072734,-0.08068355607578163
G7544,0.5706746919673933,0.08039897552895056
G6355,0.5707917928807607,0.08013775919476337
G5186,0.5708874965261508,-0.0803353875668236
G7864,0.5709620134199904,-0.08171191588331289
G5094,0.5711768218058044,-0.08035432324172938
G2868,0.5713852685623547,-0.08044419686162352
G5851,0.5715692448232133,-0.08056114713011031
G2155,0.5716322263516984,0.08050636388589397
G2719,0.5718386030781781,0.0803601542212925
G1116,0.5719321406919722,0.08068980148655913
G6629,0.5719547606936155,0.07937821686015853
G2671,0.571957872729207,-0.08056861467813414
G6778,0.5722205456890677,-0.08000860592433387
G2655,0.5726377804680755,-0.08048903828212647
G7555,0.5727829978107615,0.08003018538010477
G6620,0.5728973385350951,-0.07943504851903317
G4728,0.5730722571079658,0.07947374228478324
G1554,0.5731201251464784,-0.0805977558250323
G4921,0.5731642579682354,0.07912109890423243
G2816,0.5732096200436609,-0.07961264536185396
G3816,0.5732254032152271,0.08089290047359679
G2278,0.5733149348860807,0.0797788133170961
G7909,0.5733559090510563,-0.07980298167025104
G121,0.5734212327439521,0.08126195044710051
G373,0.5734522661991037,0.08099478337896854
G3389,0.5737029449405762,-0.08033833837689053
G5620,0.5737489884203284,0.08059824133854845
G1472,0.5738513051680172,-0.08005535300546535
G7937,0.5741724228502383,0.07978461597147968
G4697,0.5743124293353764,-0.07885544082719351
G4485,0.5743558593792019,-0.07946684402517765
G5633,0.5743752007602358,-0.07922250143881995
G7147,0.5744104553876539,0.08027058156120273
G2851,0.5744466445400095,0.08006605756173993
G2674,0.574659415328459,-0.0796107271392742
G941,0.5746952140699553,0.08025276926582689
G3558,0.5747973417213575,-0.0797685182266866
G3880,0.5748096635171802,-0.07952960158919192
G7934,0.5748993814200309,-0.080170828541455
G4941,0.5749499946637118,0.08018697215034107
G3443,0.5749939477046558,0.07931952061591169
G1470,0.5750346011617608,-0.07918805709924304
G7105,0.575073359597067,0.07936025628490259
G7317,0.5751554508084451,0.07955665624267245
G831,0.5753996422821078,0.07937939316679755
G4906,0.5754438665784863,0.07996619869124623
G4787,0.5755943825630135,0.07915279699276945
G1027,0.5757209945589464,0.07925442152391962
G7343,0.5757832009785294,-0.07934602810473515
G6071,0.5759300598812972,0.07986036792162987
G4256,0.5760642912585009,-0.07947160316869878
G5544,0.5760988860292715,-0.07969626550804557
G2236,0.5761866638592881,-0.07906263890093616
G1476,0.5761894535958326,-0.07979507042379753
G5773,0.5762230344308593,0.0800008019820665
G5818,0.5762504249855017,-0.07888504625861083
G7122,0.5762950636033047,-0.0798208146127497
G6724,0.5763344800106052,0.07909467941096646
G529,0.5764197378600899,0.07900671664636147
G4096,0.5765287853152299,-0.07867129058570936
G7123,0.57715150480604,0.07894211640589126
G3863,0.5772252425834412,-0.0795573449636089
G5448,0.5777477862787375,0.07893350456579909
G1356,0.5780631022825042,-0.07929734496089033
G1152,0.5782549499070029,0.0791561126409406
G6318,0.5787787204647661,0.07921241918325717
G6026,0.5788499516320813,-0.07903015898359275
G3091,0.5789888618841603,-0.07883990674531269
G1611,0.5790208909756152,-0.0787721619374151
G8,0.57936910518335,-0.07799011549193119
G1575,0.5794549048756994,0.07870673680097043
G5367,0.5795053287212705,-0.07870240845179256
G7532,0.5795100791068284,0.07802119103846814
G76,0.5795160360671161,0.07892253755830195
G6002,0.5797343377428763,-0.07845973010403406
G7142,0.579747547820231,-0.07943124700438402
G2027,0.5797964895978888,0.07916964329878218
G6656,0.5798030576172339,0.07793207764557578
G4960,0.5803006597036896,-0.0791857782391552
G2614,0.5803221841946438,0.07828979203078336
G1632,0.5803494553843491,0.07854688131360078
G911,0.5804215949989251,-0.07913087015448048
G6205,0.5804432805257855,0.07849915233283111
G727,0.5806001390348482,-0.0789522696382855
G2978,0.58108124670436,-0.07861345033363497
G5872,0.5811865632742539,-0.07821852036404733
G1766,0.5811879793307968,0.07864747797159313
G5443,0.5813462487974597,-0.07790105837371475
G6196,0.5814876822960404,-0.07859282071228715
G6808,0.5816857564462152,-0.07781578381306928
G3688,0.581923096671694,0.07865078647469842
G3479,0.5819751228229066,0.0781833447360022
G5029,0.5820285164600327,0.07815179228087225
G3921,0.5822513843951732,-0.07920390279114908
G7344,0.5823571837999144,-0.07821983317665998
G4351,0.582467026826725,-0.0777588111623678
G778,0.5825657255573591,0.07855461569428701
G1563,0.5827435930279647,0.07839387427690597
G304,0.5829264566818142,0.07755423764609737
G1509,0.583006109031275,0.07784031904516305
G2224,0.583090537063722,-0.0782719427394207
G6729,0.5833575487310878,0.07750254148247092
G6230,0.5834536944866111,0.07816552074987217
G7434,0.5835982522028131,0.07798229325091025
G1986,0.5837435147516361,-0.07867680610660849
G5259,0.5838221842001974,0.07751270268372681
G1746,0.5839830585670843,-0.07765210529294381
G7875,0.5840626267841712,0.07773190107532471
G2068,0.5845216975780188,-0.07795042674643746
G6151,0.5848759084915127,0.07781031449104972
G1618,0.5848944850475355,0.07717333188165451
G5813,0.5851129592468562,-0.0778748051688961
G2687,0.58542404768463,0.07783036371684433
G3087,0.5854514409115574,-0.07797241756906782
G690,0.5855175403520745,0.07846180455180266
G4094,0.5855349629578805,-0.07789917498413643
G4252,0.5858233492522709,-0.07840608974425975
G6104,0.5859571638786296,0.07667701808407867
G1624,0.5862029234921158,0.0768526353651022
G1171,0.5862957945308142,0.07705607635767803
G280,0.5864773642891021,0.07734107526169591
G6529,0.5865932984344102,0.07751003365868128
G6604,0.5866675362916149,-0.07713762094809448
G3399,0.586716382758861,-0.07726107756869416
G5352,0.5867723186833598,-0.07742690791437866
G5205,0.5868832203833301,0.07702213874598479
G3028,0.5868939682112024,-0.07781637494244543
G7397,0.5871071389102522,-0.0768501482990809
G5784,0.5873781909332709,0.0778603442313138
G877,0.58738878873532,0.07707915953754932
G1006,0.5873981760341938,0.07738375206022849
G2835,0.5876150754163583,0.07697915435722721
G5835,0.5876764387506268,0.07710615609474264
G6577,0.5878464585183624,0.07744717873697601
G5073,0.5878789993590734,-0.07744091481742976
G4040,0.587963260536797,-0.07662049965849337
G6043,0.5882429686210231,-0.07659826144038942
G7463,0.5882568020146245,0.07751172037298652
G6800,0.5882755095918377,0.07624451621208339
G7259,0.5883073194649701,-0.07675803684786725
G521,0.588427217974167,0.07694577544143014
G6746,0.5885740691892791,0.07631343755549913
G5467,0.5886083690359458,-0.07722375768899868
G1435,0.5886324002420495,0.07707103472290047
G4715,0.5886345932189646,0.07722173022616075
G4309,0.5886501437337784,0.07659356651908669
G6180,0.5887248687369553,0.07661344164145895
G4046,0.589090029368862,0.0775527517637875
G6191,0.589167560361813,0.07635758944503529
G7528,0.5892498461415074,0.07590759788987236
G5483,0.5894525471099765,0.07636440274171324
G2585,0.5894603891233351,0.07740584339405995
G2709,0.5894797730559314,-0.07605289792214182
G3858,0.5895019047848316,0.07686497202751316
G3660,0.5895369141037076,-0.07627954529750405
G2315,0.5896805750195616,-0.07704128178911712
G4874,0.5897637161079781,0.07650560123451727
G49,0.5899774566318707,0.07672548693828632
G43,0.5899986760713811,0.0766495187717822
G2701,0.5901356060157291,-0.07613572469268788
G2675,0.5901479135793368,-0.07663806090169523
G2145,0.5901589954645481,0.07657958297040943
G6915,0.5902143222678302,0.07685462300563639
G6390,0.5902729302879679,0.07600392859524141
G2894,0.5902837496527182,-0.07628292851144737
G6923,0.5903951558509477,-0.07658510336279306
G2401,0.5904384451469274,-0.07741704226002438
G3489,0.5906219260972907,-0.07679990136006692
G6479,0.5914861664460769,-0.076292991254789
G201,0.5914955126112174,-0.07609026115491821
G5921,0.5915156749877166,-0.07605154995316851
G5613,0.5917290895348128,-0.07678810667724392
G2417,0.5919798427250587,0.07639654782473518
G5197,0.5920671540539488,-0.0765387791389329
G1559,0.5920796072560681,0.07648428350992528
G7580,0.5923842587068593,0.07519762177627945
G4857,0.5923886395324724,-0.07584690952248521
G302,0.592389568478081,-0.07657784176923069
G4772,0.5924508223275542,-0.07579170569991742
G2067,0.5925275567946124,-0.0763176359420176
G6838,0.5926790282624572,-0.07655330676333563
G7770,0.5927159995343039,-0.07603191656348451
G3431,0.5928062580038547,0.07591697462650826
G3173,0.5928269831284025,-0.07577998904892339
G2839,0.593173160356406,0.0754815804481658
G3107,0.5932223976576407,0.07543170826025741
G5387,0.5934048821543736,-0.07589527959273026
G3354,0.5935152997531314,-0.07515884470922823
G774,0.5935799304176892,-0.07550626425968943
G3759,0.5936317730329282,-0.07636391606303895
G5722,0.5941281805157574,0.07496446641550922
G5095,0.5941366902939582,0.07553075424322145
G5946,0.594316160890852,-0.07586479704832855
G7801,0.5944069801374798,0.07564964309697747
G7673,0.5947176641181757,-0.07584948073230738
G2592,0.5947805159152126,-0.07515399440664883
G1387,0.5948406087474434,-0.07568268967757541
G5512,0.5948640385702041,-0.07550536486149129
G393,0.5950060104977624,-0.0755830869323766
G4336,0.5951500331844117,-0.07590882974773111
G3544,0.5952060751789809,-0.07575360939780176
G7499,0.595335254878762,0.07498437421271559
G2830,0.5954992549130559,0.0750199995265807
G6912,0.5955831532990968,-0.07642735025379963
G7926,0.5956807458153592,-0.07620559420110451
G7815,0.59586102000043,0.07548503510902328
G7512,0.5958791064781845,0.0755372239776637
G5283,0.5959781545637817,0.07552050726207775
G2587,0.5961983341834388,0.07511165631410609
G1871,0.5961987150584442,0.07543016444460762
G5956,0.5962219874311585,-0.07573662818856139
G207,0.5962661895679469,-0.07611999038657577
G3603,0.5965652700236224,0.07535421370156946
G2811,0.5967594230521509,0.07584845170193975
G7169,0.5971383674331892,0.07559454657934792
G869,0.5971390816172726,-0.07526940527572007
G404,0.5971552381211624,0.07606243689712827
G5198,0.597238879625527,-0.07470889726509786
G5128,0.5973032602995103,0.07509883510759913
G6956,0.5973200832244698,0.07489537775502568
G5816,0.5974449054168334,-0.07481524152392768
G790,0.5975827351244971,0.07527641089452156
G3738,0.5978543269746719,0.0751802091526822
G5540,0.5978900847654982,0.0756146354470672
G7223,0.5980602960826223,-0.0751623652069919
G6574,0.598060516653316,0.07455984383440692
G183,0.598224108987468,-0.074407491934501
G3260,0.5985842228364513,0.07541263115848906
G5920,0.5989234823365446,-0.0736683980568568
G1728,0.5991376699539533,0.0744723662614464
G3641,0.5991542781127654,0.07437855146733541
G1916,0.5993085408271142,0.07415502888324324
G6597,0.5994426246577536,-0.07447909798653453
G2380,0.599589536185607,0.07475613124976276
G3506,0.5997296563581342,0.07420476503751333
G7993,0.5998225334985509,0.07533585126016643
G6242,0.5998867578486513,-0.07419366517444924
G6250,0.5999624601073181,0.07381742805802147
G2684,0.6002325311938312,-0.07366865677549525
G730,0.6003307100168,0.07470587505852339
G5127,0.6003743445202478,-0.0749482052812543
G6389,0.6005330736543801,-0.07479187878515124
G6753,0.6006369740244928,-0.07389224596305907
G6581,0.6008344083172239,-0.07476136727703167
G4073,0.6013580692141178,-0.0739834521346979
G6130,0.6014990056845413,-0.07500779713774583
G4061,0.6015102981239704,0.07418313119282294
G4705,0.6018091970013517,0.07416125220584248
G1358,0.6018883685110208,-0.07370587262042619
G178,0.6019320802274921,0.073841929540514
G6016,0.6019523607990043,-0.07399772872077903
G2788,0.6019768681413195,-0.07560134609103741
G7325,0.6020302066533861,-0.07398142906861305
G4249,0.6020451150031834,0.07366187951381833
G1324,0.6020726690349838,-0.07427620423045214
G1107,0.6021188283596843,0.07376766751616573
G456,0.6021492748505892,0.07386154025602584
G1020,0.6022269281576595,-0.07431888408258187
G5881,0.6023668581722593,0.07410789627386458
G4637,0.6024032683881988,-0.0740477446298756
G6927,0.6024263927925761,-0.0739846794539406
G153,0.60244795186294,0.0736757593851513
G712,0.6024804093059937,-0.07368781508324618
G4588,0.6025064722549224,-0.07397555683687976
G3814,0.6025488991251885,-0.07361683605281444
G7621,0.6027162234723615,-0.07500091056364061
G1791,0.6029925870178259,0.0739085463626481
G7672,0.6030401066851474,0.07435660050583197
G3893,0.6032818786473266,0.0735517714393642
G7292,0.6033016594083851,0.07335917230251068
G2941,0.6036102963422691,0.07519243373510874
G187,0.6036595225927379,-0.07381665456334488
G6806,0.603771252380318,-0.07363671122995799
G7660,0.6043077720864138,-0.07335415284834304
G2062,0.6046306781091647,-0.07320978677049725
G2057,0.6047555898107808,-0.07369852327714056
G961,0.6052811285023741,-0.0728238638955166
G595,0.6054442062858671,-0.07357945614618415
G6458,0.6056483322290991,0.07338103175870357
G750,0.6057592640647728,0.07379538386138934
G1413,0.6061071852570715,0.07340815202593699
G6195,0.6063555407992653,0.07329818557450449
G5832,0.6064859595040022,-0.0738754827147626
G5584,0.6064864222234595,-0.07330350196041395
G7104,0.6065235916117775,-0.07304837052898361
G1190,0.6066729564411797,-0.07233469249809323
G1781,0.6067831720255011,-0.07417078291022583
G6127,0.606791644648343,0.07347643995818534
G4380,0.6069845151586473,-0.0726385626295985
G5262,0.6071841832556872,-0.07341185827146038
G1615,0.6074257125366728,0.07299426318071048
G5123,0.6074807221708285,0.07318283018259689
G6693,0.6075097256209328,0.0738525345364579
G6815,0.6078127126147173,-0.07397015373880084
G260,0.6078382894205219,0.07347741169171496
G7269,0.6078793349534162,-0.07276856486618745
G6524,0.6079908404704777,-0.07261238434745027
G2076,0.6083626404637709,0.07213732906797465
G6059,0.6083971441396785,0.07206588280529352
G5766,0.6084204458026509,0.0724666324887835
G3298,0.6085124268828521,0.0729132012749379
G6431,0.6087077585408582,-0.07331485080556979
G5406,0.608826498642127,-0.07312405955709722
G7145,0.6089311416120643,-0.0724141166791279
G3761,0.6093188047894905,0.07242393250130028
G2413,0.6093462195184485,-0.07261257209131755
G1299,0.609475311241605,0.07302191496087607
G3404,0.609914156182483,-0.07285086986143775
G4648,0.6100113237405066,0.07255075836889122
G4557,0.6101893626410149,-0.07168987139804806
G6296,0.6105946615045497,0.07254987668888521
G421,0.6107859307063294,0.07229577583099703
G6033,0.6109042940661997,-0.07180723136109644
G976,0.6109542884874962,0.07216810971466224
G7458,0.6110037423422614,0.07199258042708548
G7671,0.6110059438091202,0.07183956387598711
G4202,0.611016075073791,0.07187329070943249
