gene,pvalue,logFC
G4041,0.5482264971997355,-0.10585111199674999
G3924,0.5486771847962917,-0.10658570929945577
G644,0.5487001150151778,0.10469875553898117
G182,0.5488396439143455,0.10700792227578096
G3560,0.5491200741192,0.10935391072799065
G720,0.549303354922532,-0.10375653513600494
G1691,0.5494259833147257,-0.09765443096354405
G7648,0.5495169463660841,-0.10450625468510794
G5644,0.549625110646665,0.10353406100830753
G2631,0.5497350458104948,-0.0943204892445922
G7761,0.5501455984962758,0.10789267926798729
G1484,0.5502243947195538,0.10763509139803312
G2645,0.5505189925204619,0.09806191826023675
G1221,0.5506979728934036,0.10014192522588244
G2369,0.5507340560580314,-0.09652800027276787
G4688,0.5507486502298626,-0.09978564867052149
G3607,0.5508747219710473,0.10129601686119286
G2759,0.55091551282923,0.10143610462381529
G4484,0.5509300854412962,-0.11057635878051433
G3601,0.5509541382246607,0.0967856683995479
G4435,0.5509547460575552,-0.10887237133725991
G7099,0.5510742493527673,-0.10176403690668868
G2838,0.5511050316004917,-0.10163138612036433
G236,0.5511971329367383,0.10224803301383227
G2826,0.5514328613516566,-0.1030262278550937
G3315,0.5515425629736987,-0.10060014336268826
G7166,0.5515724691355803,-0.09929351630873905
G2981,0.5517604979877042,-0.1032580259573577
G2595,0.5518111059522355,0.09714143056072412
G999,0.5518393306435078,-0.10098412476184201
G6830,0.5518401340259985,-0.10241470080601975
G3020,0.5519073614282359,-0.09827969084615323
G5368,0.5522252821194831,0.10843084657582178
G6482,0.5522921212013647,0.10605157562118078
G4093,0.5523609078283269,0.10378335030693556
G4360,0.5524824384193032,-0.10605566734676505
G4340,0.5531851506521628,0.10071956914305216
G369,0.5532848919878643,-0.10143814446814726
G1064,0.5534459348898311,-0.10117629632067941
G2679,0.5536717610663902,0.10587028644159688
G727,0.553708773561806,-0.10792286389891007
G3441,0.5538271436056118,0.11072025853020936
G1911,0.5541798111854558,-0.0956859059866914
G7690,0.5541847355984483,0.10504684372276318
G3116,0.5545494222871952,0.10221556348330112
G1999,0.5546852302006207,0.1049271901035649
G2086,0.5550807777151734,-0.10721541655058503
G7665,0.5553735728105524,-0.10916063802132511
G7304,0.5556110472012508,0.10348851069175867
G2623,0.5556288758547958,-0.103448441910371
G3896,0.5556822964336945,0.10302186916747047
G3886,0.5556856601113427,-0.10430517608922814
G4662,0.5557235057329248,-0.10128502505455725
G1144,0.5557818609101846,-0.10787406927610038
G3165,0.556272313003179,-0.0974084812690185
G7217,0.5563032795371401,0.10485925857625024
G1483,0.5563695797589329,-0.10010090251346623
G2624,0.5563713311947526,0.09864373621876052
G5720,0.5564663193477204,0.10064297869424418
G4849,0.5564755672403838,0.10911614515321288
G3522,0.5565751108714683,-0.10595168876547145
G5509,0.556677153491234,0.10398929378122634
G3905,0.5569467256111318,-0.09679889043607902
G4536,0.5571534659596203,-0.09655364373674508
G6909,0.5571561618763019,0.1031985769636571
G1906,0.5573285922166309,-0.10004520336103255
G4583,0.5574823616227189,0.09683530985349478
G2948,0.5576146063436775,-0.099811595052805
G3218,0.5576179189975257,-0.09693916329037713
G6538,0.5577778584991407,0.09709950464237928
G3569,0.5579125159498088,0.10843124718554112
G3487,0.5579704053273811,0.1053105887881563
G6043,0.5580754361398907,-0.10649566401323216
G7862,0.5581680007993903,0.10232128843465407
G3087,0.5581990873105138,0.11006217674598727
G6854,0.5583283568937244,0.09889446136173358
G4791,0.5583447168356767,0.10557590160455756
G3213,0.5588101800821199,0.09598995781979468
G4354,0.5588347852361957,-0.10447974065617194
G5562,0.5589114093596252,0.10125664839940304
G4899,0.559237334395913,0.10002086894501788
G6776,0.5594339244063696,0.09991863021463972
G3929,0.5595109886009572,-0.09922421438874028
G2942,0.5595907734949259,0.101174036713984
G6310,0.5595931311275759,0.09621807884823559
G6114,0.5597478824932071,0.10564386419644431
G7405,0.5598677794817648,-0.10045866281934757
G3868,0.5600056045554896,0.10028306694402331
G7451,0.5600765194062589,-0.09863240253907979
G2112,0.5601561682176097,-0.10028752072664095
G5017,0.5602483787123147,-0.09991630412403092
G5019,0.5603129803485924,0.09592975127045138
G7545,0.5603217470947819,0.09673892328638767
G6316,0.5607707548902754,0.10672204896400643
G916,0.5608743650801211,-0.09417049173296994
G3717,0.5613787681241622,0.09966888455828533
G6676,0.5615000268163816,0.10057114277903187
G1828,0.561703524312021,-0.09900528116717441
G1584,0.5620737808458826,-0.09807803142443894
G2223,0.562123500394691,0.09910013179878378
G6542,0.5623227798976249,0.10190604417095275
G5796,0.5624687245514564,-0.101991326209947
G3791,0.5626908041180998,0.10078350434453107
G4424,0.56271062767508,-0.10387781193112747
G1113,0.5628176934097542,-0.09242090735716554
G2503,0.5628523466443732,0.10865905456168039
G6973,0.5631713463832786,0.10095503673144646
G72,0.563245729933568,-0.09848997934523054
G7205,0.5633797196325047,-0.09835813413143606
G2281,0.563474521893685,0.1039696810738813
G5880,0.5636788488456481,0.0994220331179852
G3654,0.5639124491045238,0.09732374947763386
G2952,0.5639244534600908,0.0946907650247529
G2553,0.5640062062428342,-0.09613760303619687
G5320,0.5641278446287796,0.1020175770571744
G7464,0.5644012271663672,0.10837312418765543
G4448,0.5644551235909812,0.09430053900007554
G5696,0.5646822717691442,0.09932034360899164
G5421,0.5647504993354125,0.09477862272102988
G5193,0.5649063035039921,-0.100785679748926
G751,0.5650296166487612,-0.10103056778042777
G3025,0.5651667763149617,-0.09910815061793876
G3259,0.5653191784629952,0.09863683142715374
G3840,0.5654823179721014,-0.10061791495798081
G434,0.5656684910236423,0.09609200058732566
G972,0.5657234112805147,-0.09662703412358342
G4716,0.5659379649198268,-0.09671355598348574
G5139,0.5659600325266116,-0.09481437603235601
G6094,0.566049754384045,0.10464618284566399
G2331,0.5662080288699025,0.0995360399135091
G3913,0.5662087167741602,0.09954702831024193
G8,0.5664354068905949,0.10078359632892132
G5292,0.5664798291631981,-0.09806696212108408
G2973,0.5665017599059938,-0.0996180219306537
G4249,0.5665598779642349,-0.10026907734586238
G6981,0.5666624848104842,0.09528867556576545
G3599,0.5668931720242691,-0.10415819142860318
G4559,0.5669707725826609,0.1038810015828168
G7174,0.5670471428118935,-0.09777138205073062
G903,0.5670795177157184,0.10119762887700676
G7253,0.5671272932869291,0.10444209474964256
G6570,0.5672339494345143,-0.09691071663450589
G451,0.5672568382535746,-0.09690452374223234
G4014,0.5672895803338923,-0.09994453017635287
G6382,0.5673468767337333,0.1005844056508224
G3359,0.5676668202965591,0.09484785072575777
G6652,0.5676913973783664,0.09355132939485314
G6859,0.567809423994098,-0.09813120834532776
G3308,0.5678745776768784,-0.09784845788736783
G1890,0.5681099811247898,0.0997568543399798
G3890,0.5682745101786753,0.09866458254090985
G913,0.5683326601440819,0.09770266359106516
G6916,0.5683873731461397,-0.09539811488783112
G1323,0.5685366151151352,-0.10244661409092451
G649,0.5687305087642193,0.09636844292966615
G588,0.5688402161881745,-0.10301296320019432
G4892,0.5688664946919086,0.09705961331492942
G3527,0.5689116944880535,0.10179201978322891
G1157,0.5689517418537411,-0.09898907780629013
G5009,0.5689784380587207,-0.10097476723804857
G3702,0.568989813633872,-0.09586808580857975
G5822,0.5691491222449931,-0.09346815783251533
G630,0.5692831036151174,-0.09644427401798036
G6010,0.5694952370024784,-0.09064804517080169
G4139,0.5697090354441277,-0.09737711298265743
G530,0.5698413402187096,0.09701546945170408
G4786,0.5699167375867346,-0.09884110496518989
G1427,0.5699882412019437,0.10057695575792007
G3576,0.57005215674225,0.09941145120222208
G5274,0.5705306889519149,-0.09741430832856394
G3299,0.570547341724541,-0.09977576373293254
G979,0.5706816664740614,-0.08777866343326333
G4993,0.5709287494793684,0.0985174021772924
G2342,0.5709851515165505,0.10303882247149371
G5055,0.5710157395556041,-0.09263756278833937
G5736,0.5712045507639094,0.09614856832287191
G4948,0.57121623851178,0.10207822022507997
G1545,0.5712189808001926,0.10057760800509304
G7337,0.5714183329636175,-0.10491816283030857
G890,0.5715716602972347,0.1011313162852081
G3039,0.5717580161484116,-0.09808540553236647
G6719,0.5717916695462363,0.09437883534698613
G253,0.571799750456486,-0.09795090003779494
G3704,0.571832627711804,-0.09710374653199275
G2080,0.5719451059956082,-0.10485401918213402
G4647,0.5721704964404264,-0.09749476960780952
G4207,0.5722740250899585,0.09769600287669095
G3411,0.5722804240773771,0.09776213880381397
G2348,0.5724498131540967,-0.10153832489323072
G1048,0.5727492179433286,0.0986452306232001
G3277,0.5727819494807597,0.09649884326920227
G3399,0.5729947660333558,0.09728748069965543
G2460,0.5730589359725136,0.09710635897983262
G7301,0.5730849415331674,-0.10155772455632439
G209,0.5731242756149606,-0.09431927686694735
G4423,0.5732680927640917,0.09568128615105358
G4153,0.5734100780594841,-0.10187329325622557
G6658,0.5734309210177552,-0.10160782303754914
G3311,0.5735242829759026,-0.10098487606057298
G754,0.5736218359871086,-0.09781026500301088
G3230,0.5740100637550973,-0.09590647754984674
G5933,0.5740412207482569,0.09454423598779026
G3740,0.574243436315601,0.10021545926384579
G502,0.5744500472755879,-0.09971860763262096
G6976,0.574519668108681,-0.09745404576587786
G7468,0.5746416742201578,0.09936374731665965
G5150,0.5751120775086795,0.09171001844427878
G5976,0.5752413587445961,-0.09275983187092104
G6941,0.5753064627066891,-0.09498542521575325
G7647,0.5753713081161114,0.09850193662506221
G1398,0.5755121112067156,0.0992400088473704
G6995,0.5755580513061569,0.10153420653250793
G4071,0.5757727936776311,0.10044251051392153
G4302,0.575791835592919,-0.09462104761888593
G6513,0.5758701978539273,-0.09558665863855587
G6892,0.5758916068490764,0.09861646271776331
G6822,0.5762458144972245,-0.08817431751591291
G5752,0.5762736192442769,0.09113307707416965
G271,0.5763018517778347,-0.10115112596310377
G3880,0.5763474580124004,-0.1007007788099587
G4127,0.5766915331144404,0.09992530404162037
G6888,0.5767144010669261,0.0928660514133637
G591,0.5767316408496374,0.09718108201558764
G5506,0.5768037005355999,0.09292898551703682
G370,0.576939525679363,0.09917405532630177
G3980,0.5769868079677429,-0.10177287723032637
G6016,0.576990373028569,0.09066401112201343
G3801,0.5769908487855793,-0.0946819455080816
G2166,0.5771106227119815,0.09209424889353046
G2774,0.5771246787512044,-0.09865866914664785
G5769,0.5772854646218757,-0.09996179866886935
G471,0.5773164874045561,-0.10055842271240914
G6626,0.5775718346723435,0.08983231852334604
G1613,0.577627527218123,-0.10148286052017338
G2538,0.5776352858391494,0.09468586469530804
G6966,0.5779017642479054,-0.10164093804654165
G3190,0.5779585465734732,-0.09968513293185155
G6115,0.578012364864753,0.09562741208546245
G1271,0.5781268667838665,-0.09146017287091214
G5718,0.5781811329049793,-0.09715836276816162
G3477,0.5782775341041653,0.09218911111280015
G7686,0.5783192435039218,0.09749370752296697
G4403,0.5784888258520902,-0.09564181418072276
G115,0.5788118337791233,0.09923642162192851
G221,0.5788831929410216,0.09249818530539564
G5840,0.5789801149189684,0.09650657939228792
G4012,0.5792248875327323,-0.10040228484469312
G2725,0.5794755779571615,-0.09847935260160531
G1171,0.5794845636839754,-0.09313931959245583
G7088,0.5795810218699444,0.09535586477215174
G4168,0.5795946365400193,0.10076353301648143
G7726,0.5797431674286829,0.10156429507540404
G6836,0.5797871420875226,-0.09929332692268922
G1092,0.580012976557785,-0.09937049853954928
G1508,0.5800523994498117,0.09474133739805554
G863,0.5801485541189706,0.09407525807366007
G6211,0.5803304255099182,-0.08920505674740364
G4463,0.5803893220937975,-0.09391609518240668
G6623,0.5804387135887036,0.10244192315592643
G570,0.5804839484308426,-0.0952796799766935
G4984,0.5806891659252862,-0.10073145597797488
G1903,0.5807677355976633,-0.09463794072014192
G7879,0.5808788514581458,-0.0957971526114469
G1572,0.5809262573029805,-0.09378134945464375
G503,0.5815694356086489,0.09661270106240927
G902,0.5815951126004104,0.0911311336684394
G1208,0.5816272135412215,0.10117557423248322
G6846,0.582007461446981,0.09705805890165009
G6104,0.5820199081065103,0.09513528742186848
G3642,0.5820761799719915,0.08909925116037005
G3787,0.5821023284818516,-0.09570450006262185
G6702,0.5821163501911332,0.09412232320402796
G4619,0.5821809280703077,0.0963259746327173
G3356,0.5821994687534338,0.09901519452942811
G6690,0.5822517443690269,-0.09423769076351309
G329,0.5822625530435883,-0.0989299706130338
G7261,0.5823525799127195,-0.09189997880145273
G6034,0.5824433564287385,0.09616461834688501
G4001,0.5824999319754298,0.09244308785193203
G7190,0.5825034092443997,0.09102583135978703
G4341,0.5826066149556947,-0.09461571556517356
G6242,0.582610769866232,-0.08867561715736803
G1195,0.5827395857354936,0.09571959819974454
G1905,0.5827412563125849,0.09611899922606375
G7899,0.5828196050968177,-0.0983930074137776
G3486,0.5835199245799279,0.08594240621721332
G7177,0.583610679548255,0.10083909271868381
G455,0.5836780382177323,-0.09837117487045202
G1093,0.583797384977831,0.09927142321952771
G832,0.5839241218064926,-0.09024006088197384
G1438,0.5842153663293128,0.09634574325200984
G4148,0.5842184959390354,0.0981151103850173
G6761,0.5842285673973091,-0.09655862542215797
G1897,0.5844238873551442,-0.1018640871335938
G5798,0.5845439013334757,-0.09884918028930631
G2461,0.5845796634694675,-0.09689695004178589
G1922,0.5846613776748539,-0.09436444721710514
G6125,0.5848827613035763,0.09182736470961239
G2038,0.5849351971930489,0.10067399769517608
G464,0.5849804728737573,-0.09707673172176962
G3678,0.5852288688729036,-0.09884579369941403
G7266,0.5852329779089158,-0.09239806248468121
G5911,0.5852404945366156,-0.10161610654918671
G5191,0.5855067352658851,0.09302353014370175
G7346,0.5855844599639916,-0.08825665942732894
G3107,0.585868560481084,0.09443744562372249
G1014,0.5859888975777663,0.09839014974181745
G7170,0.5861019928667985,0.0949292604446645
G458,0.5862091216669338,-0.09506865659619806
G1353,0.586247796009977,0.09447429237824934
G6552,0.5862930998711845,-0.09905494237004514
G2857,0.5863035714967442,-0.09302452920960325
G7822,0.5864158452470396,0.09303454912492289
G1887,0.5864692159468226,0.09759429248813628
G2872,0.5864989945319902,0.09252215620208606
G4954,0.5865598990632912,0.09284081696766734
G7900,0.5870030028748188,-0.09690926282516998
G6795,0.5871787104583523,-0.09673331056389337
G6004,0.5872560169648722,-0.09143527053757408
G3146,0.5873192756599077,0.09608594396124712
G5398,0.5874339082105204,-0.09214873349259319
G1119,0.5875397677581924,-0.0896945831961096
G2638,0.5875805012673072,-0.09838638666636262
G1573,0.5878046355235776,-0.0974980323052866
G7551,0.5878259609601921,-0.09540114769107977
G6060,0.5878287676832764,-0.0909274105445981
G1325,0.5878671245791081,-0.09590205211393704
G1588,0.5878915654491033,-0.09835994357993938
G2199,0.5884121883889002,-0.09676799759208148
G1324,0.5884554411767493,0.10171630405794628
G6248,0.5885008950467532,-0.09039319629735526
G3578,0.5886300772448356,-0.1004478049211949
G2420,0.5886665933861945,0.09421839768580836
G4236,0.5890006817645062,0.09756686126841999
G6313,0.5890393339115737,0.0932355044500452
G4538,0.5893930857196608,-0.08998427773452145
G4664,0.5893984432155592,0.0957717693848296
G1617,0.5894844321360363,0.09828640127848944
G2188,0.5895970630524738,-0.094993449212238
G3653,0.5896374795687985,0.09093459499668201
G7289,0.5897682214956717,0.08991582395373801
G1124,0.5898283230335424,-0.0934890173407286
G671,0.5900528384827013,0.09518540789853573
G2590,0.5903610172183502,0.094736900083327
G2364,0.5905885130534572,0.09597052948865417
G4794,0.590689575431661,-0.09585221819937095
G4626,0.5907390397117446,-0.08617738313311069
G4243,0.5907919037630359,-0.08946635388273405
G6520,0.5909093061935349,-0.0947612620055726
G5989,0.5912484145121255,-0.08889060026665077
G287,0.5913345824441563,0.09181866570780044
G6361,0.5913368241264798,-0.0954289656099524
G4175,0.5916382445802797,0.0958135524628644
G6093,0.5917057592412316,0.09010433840718726
G7392,0.5917097215119675,0.09802244127680595
G2275,0.5917915375198632,-0.0942251624453812
G2637,0.5918796474621014,-0.09149222717164532
G7378,0.5919095010939934,-0.09595411891654848
G5658,0.5920396375292811,0.09488762623322308
G4485,0.592080229074353,-0.08599510001530455
G3681,0.5922093710622247,-0.09264423914433872
G291,0.5927164890369776,-0.0925332484150152
G4136,0.5927629946487232,-0.09479503439432788
G1714,0.5927731495779454,0.09261847545680635
G3536,0.5929835943765345,0.09549328692905602
G7644,0.593101758658072,-0.09830689792673565
G2379,0.5933180691007247,0.09294091107335799
G2239,0.5935728466621819,-0.09147281595320148
G4868,0.59367329921331,0.08792172490867065
G4932,0.5937279879791495,0.09108866052867376
G6800,0.5938347865365066,0.09102739563895428
G6284,0.5938947528320669,0.09305426993722118
G6633,0.5939341673506393,0.08648024798049987
G6330,0.5940318937003859,-0.0892679330465291
G3774,0.594068400469195,0.09868299584176404
G7237,0.5942391167857588,0.09075788931188347
G7153,0.5942837433582033,0.09466557065268501
G7390,0.5945643716177613,0.09404386873191387
G2009,0.5946557822017279,-0.0931643903105637
G7914,0.5946649597387703,0.09428847405767019
G1417,0.5947616712617627,-0.0921474773446381
G5657,0.5947944146165831,0.09212177577248153
G4767,0.5948256690028725,0.09313068733847729
G2365,0.5949282784081259,0.09650815260673445
G6040,0.595097714699633,-0.09066684113960326
G6193,0.5951731134904776,0.09259812998759259
G3823,0.5951820086387605,0.08585083360525154
G3925,0.5952443849966235,0.09058591260261672
G3881,0.595287549590402,-0.09627945084187534
G2843,0.5953391072948996,-0.09565889210329093
G3769,0.5953803638099091,0.09084045971307823
G6996,0.5954342236784818,-0.08638079947885202
G3480,0.5956217807285269,-0.09209628053298656
G3621,0.5957390750913634,0.09267959465652235
G4043,0.5958139073113763,-0.09033429611286763
G6021,0.5959705253304997,0.09622985559454694
G2916,0.596136434433947,0.08990383301755023
G7103,0.5961486016681461,-0.09200716878845164
G1544,0.5964743551277285,0.09248210156625104
G1709,0.5965804318079432,0.09531325094663307
G7161,0.5967400918934601,-0.0965244567859335
G1214,0.5968041387550971,0.09055210449835549
G7749,0.5968265130095756,0.09113161239008709
G652,0.5969232237640097,0.08791153049910207
G7061,0.5969706261276859,-0.09232256777725806
G3276,0.5973799379697723,0.09372224952278174
G5002,0.5973947346507356,0.09114826600225881
G4067,0.5973996440093241,0.09195827076851612
G2917,0.5974340977482122,-0.09176272472041533
G2859,0.597524825932533,0.09028751968847368
G2522,0.5975390624647601,-0.0933380092068198
G2320,0.597697639750215,0.09288463670563019
G6277,0.5978340154778663,0.08835187822219044
G5708,0.5981587009900461,0.08744979055497117
G312,0.598512023201782,-0.09362349922478094
G4947,0.5986641584303358,0.0902668064416477
G3637,0.5987307109441729,-0.09053670441274175
G6880,0.5987746941747548,-0.09616198752269642
G2107,0.5988058878542118,0.09410770365253246
G7022,0.5989831878762373,0.08615380757638368
G4201,0.5990677058394865,-0.0912148170231808
G162,0.5992107156755964,-0.09346393925349063
G1072,0.5992118035019889,-0.09112622935870072
G2463,0.5992923780053223,-0.0964228117293339
G1615,0.5993676120664295,-0.09357884510168228
G4362,0.6000432566537022,0.09713058344654321
G3125,0.600075579266331,-0.08770710883368446
G7420,0.6002839938263012,-0.08759624148272789
G7115,0.6003256246800315,-0.09146539324101774
G6726,0.6005307349769033,0.08958528926294765
G3648,0.600850751660015,-0.09367272179305454
G3944,0.6010946781043539,0.08980774759330734
G5136,0.6011200897543526,-0.0898067691134564
G5194,0.6011380944725917,-0.08662033198233768
G823,0.6011953079497134,0.09354790729814667
G4558,0.6012362625529248,0.0867231812255832
G7000,0.6015254013100948,-0.08994608776096397
G2155,0.6015680049064236,0.09044948193274537
G1253,0.601618795691309,-0.09587355226701977
G3936,0.6016964036983592,-0.08598180990724304
G5385,0.60179291281746,-0.08911056729989203
G5375,0.6019471341158946,-0.09180359108777747
G6715,0.6021444017240352,0.09587162480059024
G1297,0.6021776978618081,-0.08979960850888043
G6215,0.6022726630400919,-0.09387584188103396
G96,0.6023793170932426,0.08769832636426565
G608,0.6024226952334661,-0.0944553029579081
G3473,0.6025028077663723,0.08970231180757399
G7065,0.6026028352976683,-0.0921745258960366
G7124,0.6026545215765011,-0.09168876414089527
G601,0.6027796735337564,-0.09369793387121882
G3214,0.6030283495626428,0.08815576062734802
G4894,0.6030395006369613,-0.09046882088283785
G7646,0.6031108210721503,-0.09036536379731996
G5824,0.6031148045206932,-0.09196333962231337
G4372,0.6032415770781514,-0.09357409046916934
G6509,0.6033466596794117,-0.09290140955637755
G2198,0.6033900855593102,0.0845616995739209
G1682,0.603564661752704,0.09320066492567068
G1106,0.6035957476053366,0.09199769221041412
G7702,0.6036415959634696,-0.08903060606838395
G7888,0.6036542970571538,-0.0864709370022892
G3598,0.60367266952454,-0.09207848448418697
G4979,0.6037977315153609,0.0918419963077466
G1551,0.6038247945196078,0.08672491121648868
G5174,0.6039130709006064,-0.091925036954393
G7736,0.6039380928894749,-0.09390873713402442
G5531,0.6039381808951407,0.08472203128014089
G7937,0.6040568697077716,0.08744571783980576
G529,0.6040889558527255,0.09136563355066096
G6269,0.6043362054423667,-0.0877208507580976
G4783,0.6045265154416614,-0.09156628803859447
G2424,0.6045282221229875,0.0856248968039662
G2954,0.6045305499076143,-0.08508781866441557
G7483,0.6049213786105838,0.09131600537942111
G3976,0.6049359273987973,-0.0884420031488483
G1816,0.6049968840892808,-0.09242820193033406
G5489,0.605197199643182,-0.09128161395463329
G2766,0.6052210601120518,0.08714258083562473
G1263,0.6053876663095941,-0.089882209338386
G1091,0.6055208809208883,-0.08475703425252833
G5901,0.6055692084097919,0.08740082655614494
G3752,0.6056899490936714,-0.08916182114749019
G828,0.6057575789873042,-0.08816967780902811
G3461,0.605940566908361,0.09090325817685868
G4596,0.6063012816379483,0.09181668853533742
G2745,0.6064498519919852,0.0870674707568909
G2098,0.6065302088954407,-0.09336463945131286
G6983,0.606549033736986,-0.08936277517705603
G1559,0.6065864359650811,-0.09003721319959931
G5294,0.6066249730677109,-0.09205132439708276
G5639,0.6069908595860168,-0.09211037764745406
G6644,0.6070395706815108,-0.08995064875986464
G2687,0.6071572548346891,-0.09287985764496498
G1061,0.607183763524101,0.0898862262980804
G7792,0.6078608651883617,-0.08669464197454335
G4532,0.6079595205966604,0.08770855044286893
G5805,0.6080768470001987,-0.0885629931867226
G5527,0.6081936911644954,0.08758735991575735
G374,0.6085682747003514,-0.09234370149610369
G7635,0.6085709075765089,0.0895196243713609
G669,0.6086270203536881,-0.08901133376317052
G1654,0.6088171329461665,0.08259663417526548
G3754,0.609138472177432,-0.08813654033148349
G1648,0.6091469023746541,-0.08585321763847231
G822,0.6092836285246126,0.09106802776445432
G4330,0.6093396734990166,0.09136978542585229
G2057,0.6094398616203066,0.0924691745506996
G378,0.6098603779127327,-0.08602882919958511
G4631,0.6098876839000729,0.08893243493334163
G1773,0.6099562910472238,-0.08984597584337502
G2787,0.6100491976604359,0.08996276670647324
G5498,0.6102816184115097,0.08726567254703987
G4713,0.6103450490857871,-0.08691091839904758
G4578,0.6104051483350452,-0.08872475659336394
G2990,0.6104208385815608,-0.08975600813032072
G3835,0.6106056736837977,0.09310793111042079
G2325,0.6106749418852041,-0.09004349120598312
G4824,0.610965829660252,0.08926024328457316
G811,0.6111551577138694,0.08738334694673995
G1956,0.6112753214816665,0.09088291752623387
G537,0.6113872735027179,0.08450406016060799
G2953,0.6113889320415,-0.08752408144712276
G1660,0.6114132724046268,0.08404198990541867
G7537,0.6115193421422358,0.08754318579896322
G3217,0.6115287414140804,0.08570499436015216
G909,0.6116175879011089,0.08398347966811975
G6686,0.6118340409889858,-0.08909813541705001
G5044,0.6120112656993923,0.08778365337179798
G4049,0.6120613986648417,0.08152905703167145
G2685,0.6123435533648056,-0.08296198573761224
G3512,0.6124043165909427,0.09070065410463814
G2238,0.6125269665709888,0.08847491883858141
G4937,0.6125950140177105,0.08774638143144557
G5684,0.6126632417594478,0.09037668940629762
G7631,0.6127586050660982,-0.08611311557403142
G5137,0.6128572553752121,-0.08903667060940108
G3036,0.6129752581299492,-0.08994026941467638
G6315,0.6130425509620642,-0.08772613266473839
G7252,0.6131354638416486,-0.0835135941841665
G7130,0.6132212249826078,0.08144691501093762
G2589,0.6132558845699654,-0.08773383078526414
G2867,0.6132565123485372,-0.0884837143189722
G6913,0.6132892680063444,-0.08807329476959475
G5855,0.613365460415624,0.08855177827763036
G2617,0.6134223625933677,-0.08661904829378729
G290,0.6134507344032925,-0.08998838076220321
G4140,0.6135147094626284,0.08854090541485611
G543,0.6135528823501947,0.08877773124260288
G35,0.613728725684614,-0.0844718243245697
G592,0.6138519317159435,-0.09035104778477551
G912,0.6138687740070246,0.09257041694573712
G285,0.6141326334998147,-0.09080362767998588
G2796,0.6141874420479785,-0.08509913317933597
G6494,0.6146142262714409,-0.09158697741299171
G5700,0.6146184660351581,-0.08597608480760977
G1342,0.6147436328176819,0.08523053669660464
G1464,0.6148568757003987,-0.09155273115946548
G2607,0.6149325603401385,-0.08555486561479611
G7501,0.6149598455971947,0.08752820047668791
G5235,0.6150002078229675,0.08643042172934051
G580,0.6151763770906045,-0.08850516045778703
G2450,0.6156055436317488,0.08924842279285573
G2389,0.6156479625788893,0.0860563450920693
G298,0.6157166336543934,-0.0929682489812754
G5691,0.6157390543951203,-0.07942298831731548
G2096,0.6157813583182276,0.08389131885686962
G6260,0.615786711495252,0.08813419924874528
G3611,0.6157895305337945,0.08851718084849304
G7246,0.615938047193491,-0.08380294271014196
G4560,0.6161172804265398,-0.09314836369034162
G2169,0.6161533110302491,0.08815594476815894
G1958,0.6162690048389532,-0.09149027461714408
G4047,0.6164046699587092,0.08462775926504316
G3357,0.616439053560569,0.08561499598605679
G5940,0.6173216891759921,0.09058200129473934
G612,0.6173282820497383,0.09126244268684656
G3062,0.617508794798767,0.09019117029174406
G1745,0.6176119901833828,0.08705510786926812
G3919,0.6176298262302639,-0.08538985694871708
G3131,0.6178337372396268,-0.08164849720638907
G2606,0.617854448264153,0.08839881561245314
G1819,0.6180412241642435,0.08574576215385589
G695,0.6180880157083719,-0.08889379811986906
G7522,0.6181398726165814,0.08744221212705619
G3088,0.6181480684870537,0.07845931654235817
G1761,0.6186568467486275,-0.0854005103637214
G513,0.6187727075606921,0.0832199327165132
G423,0.6188384187611141,0.0866339901058119
G7682,0.6189847710935571,0.08456118164152922
G5207,0.6190208175878826,0.08626533020445593
G7402,0.6190895071741315,0.08259295826960976
G1232,0.6191243902866362,-0.09241581886390939
G5480,0.619471149095143,-0.08876895810771843
G1831,0.6195646678347762,0.08900961624889281
G6938,0.6197617769486008,-0.08382622131508224
G6055,0.6199509483497497,0.08306885190971627
G2415,0.6200850476999978,0.08745451642452468
G2671,0.620274273348831,-0.08164805456921488
G3998,0.6203026941019683,0.08636229212748141
G7617,0.6204487917471478,-0.08532317711268181
G3114,0.620478621638989,0.08718562306817312
G7487,0.620546647194956,-0.08862945027876742
G5395,0.6209200210833636,-0.08662977201463769
G1181,0.6209310851888132,-0.08547011644541011
G4274,0.6209779424760524,-0.08959924734354849
G6272,0.6211254060292913,-0.08490227443281831
G5273,0.6212169987404976,0.0873795967948107
G3782,0.6214165023796447,0.08351988391902693
G4377,0.6214602343949447,0.09217943055033473
G7579,0.6216372770955993,-0.08702115573827436
G577,0.6216423928258128,0.08690275164461708
G5968,0.6216467601545567,0.08844866841588138
G1542,0.6219310346231695,-0.08626391533829231
G1269,0.6220326416213426,-0.08452289993807754
G6534,0.622098605851582,0.08837610742839327
G4666,0.6222276876639655,-0.08409252232916076
G1491,0.6225553601031721,-0.08452120237895608
G7331,0.6225709040225514,-0.08564414999647818
G6549,0.6225794196583421,-0.08410700441548566
G1451,0.6229358589827858,0.0841560262279517
G3090,0.6229445190765657,-0.0897756960964948
G3961,0.6234290921286273,0.08920840591390196
G937,0.6235526491512284,-0.0856716394913071
G6112,0.6235838834138409,0.08920093253933821
G3548,0.6239741667260383,0.08818440343001722
G4318,0.6240636178752612,-0.08452416234041157
G5775,0.624074271034248,0.093366922122521
